survey_date,ano_ref,dbgg_focus_med_pct_pib,numeroRespondentes,dbgg_sgs_pct_pib,dbgg_sgs_yoy_pp,dbgg_sgs_data_obs,dbgg_divulgacao_aprox
2018-11-28,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-29,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-11-30,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-03,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-04,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-05,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-06,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-07,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-10,2025,82.5,14,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-11,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-12,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-13,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-14,2025,83.0,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-17,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-18,2025,82.75,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-19,2025,82.75,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-20,2025,82.75,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-21,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-24,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-26,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-27,2025,83.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-28,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2018-12-31,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-02,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-03,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-04,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-07,2025,82.25,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-08,2025,82.25,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-09,2025,82.25,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-10,2025,82.25,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-11,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-14,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-15,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-16,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-17,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-18,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-21,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-22,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-23,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-24,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-25,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-28,2025,82.25,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-29,2025,82.25,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-30,2025,82.25,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-01-31,2025,82.25,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-01,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-04,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-05,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-06,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-07,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-08,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-11,2025,81.1,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-12,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-13,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-14,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-15,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-18,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-19,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-20,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-21,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-22,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-25,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-26,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-27,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-02-28,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-01,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-06,2025,82.75,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-07,2025,82.75,16,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-08,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-11,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-12,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-13,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-14,2025,82.5,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-15,2025,82.25,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-18,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-19,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-20,2025,82.0,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-21,2025,82.0,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-22,2025,82.0,18,78.64,2.3700000000000045,2025-12-01,2026-05-01
2019-03-25,2025,82.0,17,78.64,2.3700000000000045,2025-12-01,2026-05-01
