survey_date,ano_ref,dbgg_focus_med_pct_pib,numeroRespondentes,dbgg_sgs_pct_pib,dbgg_sgs_yoy_pp,dbgg_sgs_data_obs,dbgg_divulgacao_aprox
2019-08-19,2019,79.05,26,74.44,,2019-12-01,2020-05-01
2019-08-20,2019,79.05,26,74.44,,2019-12-01,2020-05-01
2019-08-21,2019,79.05,26,74.44,,2019-12-01,2020-05-01
2019-08-22,2019,79.01,25,74.44,,2019-12-01,2020-05-01
2019-08-23,2019,79.01,25,74.44,,2019-12-01,2020-05-01
2019-08-26,2019,79.01,25,74.44,,2019-12-01,2020-05-01
2019-08-27,2019,79.01,25,74.44,,2019-12-01,2020-05-01
2019-08-28,2019,79.01,25,74.44,,2019-12-01,2020-05-01
2019-08-29,2019,79.01,25,74.44,,2019-12-01,2020-05-01
2019-08-30,2019,79.0,25,74.44,,2019-12-01,2020-05-01
2019-09-02,2019,79.0,25,74.44,,2019-12-01,2020-05-01
2019-09-03,2019,79.0,25,74.44,,2019-12-01,2020-05-01
2019-09-04,2019,79.0,25,74.44,,2019-12-01,2020-05-01
2019-09-05,2019,79.0,25,74.44,,2019-12-01,2020-05-01
2019-09-06,2019,79.0,26,74.44,,2019-12-01,2020-05-01
2019-09-09,2019,79.0,27,74.44,,2019-12-01,2020-05-01
2019-09-10,2019,79.01,27,74.44,,2019-12-01,2020-05-01
2019-09-11,2019,79.01,27,74.44,,2019-12-01,2020-05-01
2019-09-12,2019,79.05,26,74.44,,2019-12-01,2020-05-01
2019-09-13,2019,79.01,27,74.44,,2019-12-01,2020-05-01
2019-09-16,2019,78.95,24,74.44,,2019-12-01,2020-05-01
2019-09-17,2019,79.01,25,74.44,,2019-12-01,2020-05-01
2019-09-18,2019,79.01,25,74.44,,2019-12-01,2020-05-01
2019-09-19,2019,79.01,23,74.44,,2019-12-01,2020-05-01
2019-09-20,2019,78.95,26,74.44,,2019-12-01,2020-05-01
2019-09-23,2019,78.95,24,74.44,,2019-12-01,2020-05-01
2019-09-24,2019,78.95,24,74.44,,2019-12-01,2020-05-01
2019-09-25,2019,78.95,24,74.44,,2019-12-01,2020-05-01
2019-09-26,2019,78.9,23,74.44,,2019-12-01,2020-05-01
2019-09-27,2019,78.9,23,74.44,,2019-12-01,2020-05-01
2019-09-30,2019,79.01,23,74.44,,2019-12-01,2020-05-01
2019-10-01,2019,79.01,23,74.44,,2019-12-01,2020-05-01
2019-10-02,2019,79.01,23,74.44,,2019-12-01,2020-05-01
2019-10-03,2019,79.05,24,74.44,,2019-12-01,2020-05-01
2019-10-04,2019,79.05,24,74.44,,2019-12-01,2020-05-01
2019-10-07,2019,79.05,24,74.44,,2019-12-01,2020-05-01
2019-10-08,2019,79.05,24,74.44,,2019-12-01,2020-05-01
2019-10-09,2019,79.05,24,74.44,,2019-12-01,2020-05-01
2019-10-10,2019,79.05,24,74.44,,2019-12-01,2020-05-01
2019-10-11,2019,79.01,23,74.44,,2019-12-01,2020-05-01
2019-10-14,2019,79.15,20,74.44,,2019-12-01,2020-05-01
2019-10-15,2019,79.15,20,74.44,,2019-12-01,2020-05-01
2019-10-16,2019,79.1,21,74.44,,2019-12-01,2020-05-01
2019-10-17,2019,79.01,21,74.44,,2019-12-01,2020-05-01
2019-10-18,2019,78.9,23,74.44,,2019-12-01,2020-05-01
2019-10-21,2019,78.95,22,74.44,,2019-12-01,2020-05-01
2019-10-22,2019,78.9,23,74.44,,2019-12-01,2020-05-01
2019-10-23,2019,78.9,23,74.44,,2019-12-01,2020-05-01
2019-10-24,2019,78.95,24,74.44,,2019-12-01,2020-05-01
2019-10-25,2019,78.9,25,74.44,,2019-12-01,2020-05-01
2019-10-28,2019,78.9,25,74.44,,2019-12-01,2020-05-01
2019-10-29,2019,78.9,25,74.44,,2019-12-01,2020-05-01
2019-10-30,2019,78.9,25,74.44,,2019-12-01,2020-05-01
2019-10-31,2019,78.8,24,74.44,,2019-12-01,2020-05-01
2019-11-01,2019,78.9,25,74.44,,2019-12-01,2020-05-01
2019-11-04,2019,78.7,25,74.44,,2019-12-01,2020-05-01
2019-11-05,2019,78.7,25,74.44,,2019-12-01,2020-05-01
2019-11-06,2019,78.7,25,74.44,,2019-12-01,2020-05-01
2019-11-07,2019,78.65,26,74.44,,2019-12-01,2020-05-01
2019-11-08,2019,78.7,27,74.44,,2019-12-01,2020-05-01
2019-11-11,2019,78.65,26,74.44,,2019-12-01,2020-05-01
2019-11-12,2019,78.6,26,74.44,,2019-12-01,2020-05-01
2019-11-13,2019,78.6,27,74.44,,2019-12-01,2020-05-01
2019-11-14,2019,78.8,28,74.44,,2019-12-01,2020-05-01
2019-11-18,2019,79.05,26,74.44,,2019-12-01,2020-05-01
2019-11-19,2019,79.05,26,74.44,,2019-12-01,2020-05-01
2019-11-20,2019,79.05,26,74.44,,2019-12-01,2020-05-01
2019-11-21,2019,79.05,26,74.44,,2019-12-01,2020-05-01
2019-11-22,2019,78.8,28,74.44,,2019-12-01,2020-05-01
2019-11-25,2019,78.75,26,74.44,,2019-12-01,2020-05-01
2019-11-26,2019,78.75,26,74.44,,2019-12-01,2020-05-01
2019-11-27,2019,78.55,26,74.44,,2019-12-01,2020-05-01
2019-11-28,2019,78.55,26,74.44,,2019-12-01,2020-05-01
2019-11-29,2019,78.55,26,74.44,,2019-12-01,2020-05-01
2019-12-02,2019,78.4,25,74.44,,2019-12-01,2020-05-01
2019-12-03,2019,78.4,26,74.44,,2019-12-01,2020-05-01
2019-12-04,2019,78.4,27,74.44,,2019-12-01,2020-05-01
2019-12-05,2019,78.4,27,74.44,,2019-12-01,2020-05-01
2019-12-06,2019,78.4,28,74.44,,2019-12-01,2020-05-01
2019-12-09,2019,78.5,26,74.44,,2019-12-01,2020-05-01
2019-12-10,2019,78.5,26,74.44,,2019-12-01,2020-05-01
2019-12-11,2019,78.5,26,74.44,,2019-12-01,2020-05-01
2019-12-12,2019,78.41,26,74.44,,2019-12-01,2020-05-01
2019-12-13,2019,78.41,26,74.44,,2019-12-01,2020-05-01
2019-12-16,2019,78.4,25,74.44,,2019-12-01,2020-05-01
2019-12-17,2019,78.4,25,74.44,,2019-12-01,2020-05-01
2019-12-18,2019,78.4,25,74.44,,2019-12-01,2020-05-01
2019-12-19,2019,78.4,25,74.44,,2019-12-01,2020-05-01
2019-12-20,2019,78.3,26,74.44,,2019-12-01,2020-05-01
2019-12-23,2019,78.4,27,74.44,,2019-12-01,2020-05-01
2019-12-24,2019,78.4,27,74.44,,2019-12-01,2020-05-01
2019-12-26,2019,78.4,27,74.44,,2019-12-01,2020-05-01
2019-12-27,2019,78.4,27,74.44,,2019-12-01,2020-05-01
2019-12-30,2019,78.4,27,74.44,,2019-12-01,2020-05-01
2019-12-31,2019,78.4,27,74.44,,2019-12-01,2020-05-01
2020-01-02,2019,78.41,26,74.44,,2019-12-01,2020-05-01
2020-01-03,2019,78.41,26,74.44,,2019-12-01,2020-05-01
2020-01-06,2019,78.4,22,74.44,,2019-12-01,2020-05-01
2020-01-07,2019,78.4,23,74.44,,2019-12-01,2020-05-01
2020-01-08,2019,78.4,23,74.44,,2019-12-01,2020-05-01
2020-01-09,2019,78.25,22,74.44,,2019-12-01,2020-05-01
2020-01-10,2019,78.25,22,74.44,,2019-12-01,2020-05-01
2020-01-13,2019,78.02,22,74.44,,2019-12-01,2020-05-01
2020-01-14,2019,78.02,22,74.44,,2019-12-01,2020-05-01
2020-01-15,2019,78.02,22,74.44,,2019-12-01,2020-05-01
2020-01-16,2019,78.1,23,74.44,,2019-12-01,2020-05-01
2020-01-17,2019,78.0,23,74.44,,2019-12-01,2020-05-01
2020-01-20,2019,78.0,21,74.44,,2019-12-01,2020-05-01
2020-01-21,2019,78.0,21,74.44,,2019-12-01,2020-05-01
2020-01-22,2019,78.0,21,74.44,,2019-12-01,2020-05-01
2020-01-23,2019,77.93,19,74.44,,2019-12-01,2020-05-01
2020-01-24,2019,78.1,24,74.44,,2019-12-01,2020-05-01
2020-01-27,2019,78.1,24,74.44,,2019-12-01,2020-05-01
2020-01-28,2019,78.1,24,74.44,,2019-12-01,2020-05-01
2020-01-29,2019,78.1,24,74.44,,2019-12-01,2020-05-01
2020-01-30,2019,78.1,24,74.44,,2019-12-01,2020-05-01
