survey_date,ano_ref,dbgg_focus_med_pct_pib,numeroRespondentes,dbgg_sgs_pct_pib,dbgg_sgs_yoy_pp,dbgg_sgs_data_obs,dbgg_divulgacao_aprox
2019-07-05,2020,79.9,24,86.94,12.5,2020-12-01,2021-05-01
2019-07-08,2020,79.9,23,86.94,12.5,2020-12-01,2021-05-01
2019-07-09,2020,79.9,23,86.94,12.5,2020-12-01,2021-05-01
2019-07-10,2020,79.9,23,86.94,12.5,2020-12-01,2021-05-01
2019-07-11,2020,79.77,22,86.94,12.5,2020-12-01,2021-05-01
2019-07-12,2020,79.3,21,86.94,12.5,2020-12-01,2021-05-01
2019-07-15,2020,79.82,22,86.94,12.5,2020-12-01,2021-05-01
2019-07-16,2020,79.65,23,86.94,12.5,2020-12-01,2021-05-01
2019-07-17,2020,79.65,23,86.94,12.5,2020-12-01,2021-05-01
2019-07-18,2020,79.82,22,86.94,12.5,2020-12-01,2021-05-01
2019-07-19,2020,80.0,21,86.94,12.5,2020-12-01,2021-05-01
2019-07-22,2020,80.0,19,86.94,12.5,2020-12-01,2021-05-01
2019-07-23,2020,80.14,20,86.94,12.5,2020-12-01,2021-05-01
2019-07-24,2020,80.14,20,86.94,12.5,2020-12-01,2021-05-01
2019-07-25,2020,80.27,21,86.94,12.5,2020-12-01,2021-05-01
2019-07-26,2020,80.14,22,86.94,12.5,2020-12-01,2021-05-01
2019-07-29,2020,80.27,21,86.94,12.5,2020-12-01,2021-05-01
2019-07-30,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-07-31,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-01,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-02,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-05,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-06,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-07,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-08,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-09,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-12,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-13,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-14,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-15,2020,80.29,22,86.94,12.5,2020-12-01,2021-05-01
2019-08-16,2020,79.96,24,86.94,12.5,2020-12-01,2021-05-01
2019-08-19,2020,79.96,24,86.94,12.5,2020-12-01,2021-05-01
2019-08-20,2020,79.96,24,86.94,12.5,2020-12-01,2021-05-01
2019-08-21,2020,79.96,24,86.94,12.5,2020-12-01,2021-05-01
2019-08-22,2020,79.65,23,86.94,12.5,2020-12-01,2021-05-01
2019-08-23,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-08-26,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-08-27,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-08-28,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-08-29,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-08-30,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-02,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-03,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-04,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-05,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-06,2020,79.42,24,86.94,12.5,2020-12-01,2021-05-01
2019-09-09,2020,79.65,25,86.94,12.5,2020-12-01,2021-05-01
2019-09-10,2020,79.65,25,86.94,12.5,2020-12-01,2021-05-01
2019-09-11,2020,79.65,25,86.94,12.5,2020-12-01,2021-05-01
2019-09-12,2020,79.72,24,86.94,12.5,2020-12-01,2021-05-01
2019-09-13,2020,79.42,26,86.94,12.5,2020-12-01,2021-05-01
2019-09-16,2020,79.65,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-17,2020,79.72,24,86.94,12.5,2020-12-01,2021-05-01
2019-09-18,2020,79.72,24,86.94,12.5,2020-12-01,2021-05-01
2019-09-19,2020,79.72,22,86.94,12.5,2020-12-01,2021-05-01
2019-09-20,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-09-23,2020,79.6,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-24,2020,79.6,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-25,2020,79.6,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-26,2020,79.6,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-27,2020,79.6,23,86.94,12.5,2020-12-01,2021-05-01
2019-09-30,2020,79.6,23,86.94,12.5,2020-12-01,2021-05-01
2019-10-01,2020,79.6,23,86.94,12.5,2020-12-01,2021-05-01
2019-10-02,2020,79.6,23,86.94,12.5,2020-12-01,2021-05-01
2019-10-03,2020,79.62,24,86.94,12.5,2020-12-01,2021-05-01
2019-10-04,2020,79.62,24,86.94,12.5,2020-12-01,2021-05-01
2019-10-07,2020,79.62,24,86.94,12.5,2020-12-01,2021-05-01
2019-10-08,2020,79.62,24,86.94,12.5,2020-12-01,2021-05-01
2019-10-09,2020,79.62,24,86.94,12.5,2020-12-01,2021-05-01
2019-10-10,2020,79.62,24,86.94,12.5,2020-12-01,2021-05-01
2019-10-11,2020,79.6,23,86.94,12.5,2020-12-01,2021-05-01
2019-10-14,2020,79.8,20,86.94,12.5,2020-12-01,2021-05-01
2019-10-15,2020,79.8,20,86.94,12.5,2020-12-01,2021-05-01
2019-10-16,2020,79.8,21,86.94,12.5,2020-12-01,2021-05-01
2019-10-17,2020,79.8,21,86.94,12.5,2020-12-01,2021-05-01
2019-10-18,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-10-21,2020,79.5,22,86.94,12.5,2020-12-01,2021-05-01
2019-10-22,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-10-23,2020,79.2,23,86.94,12.5,2020-12-01,2021-05-01
2019-10-24,2020,79.5,24,86.94,12.5,2020-12-01,2021-05-01
2019-10-25,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-10-28,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-10-29,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-10-30,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-10-31,2020,79.15,24,86.94,12.5,2020-12-01,2021-05-01
2019-11-01,2020,79.15,24,86.94,12.5,2020-12-01,2021-05-01
2019-11-04,2020,79.15,24,86.94,12.5,2020-12-01,2021-05-01
2019-11-05,2020,79.15,24,86.94,12.5,2020-12-01,2021-05-01
2019-11-06,2020,79.15,24,86.94,12.5,2020-12-01,2021-05-01
2019-11-07,2020,79.1,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-08,2020,79.15,26,86.94,12.5,2020-12-01,2021-05-01
2019-11-11,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-12,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-13,2020,79.15,26,86.94,12.5,2020-12-01,2021-05-01
2019-11-14,2020,79.2,27,86.94,12.5,2020-12-01,2021-05-01
2019-11-18,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-19,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-20,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-21,2020,79.2,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-22,2020,79.0,27,86.94,12.5,2020-12-01,2021-05-01
2019-11-25,2020,78.8,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-26,2020,78.8,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-27,2020,78.7,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-28,2020,78.7,25,86.94,12.5,2020-12-01,2021-05-01
2019-11-29,2020,78.7,25,86.94,12.5,2020-12-01,2021-05-01
2019-12-02,2020,78.7,25,86.94,12.5,2020-12-01,2021-05-01
2019-12-03,2020,78.7,26,86.94,12.5,2020-12-01,2021-05-01
2019-12-04,2020,78.7,26,86.94,12.5,2020-12-01,2021-05-01
2019-12-05,2020,78.7,26,86.94,12.5,2020-12-01,2021-05-01
2019-12-06,2020,78.7,27,86.94,12.5,2020-12-01,2021-05-01
2019-12-09,2020,78.7,25,86.94,12.5,2020-12-01,2021-05-01
2019-12-10,2020,78.7,25,86.94,12.5,2020-12-01,2021-05-01
2019-12-11,2020,78.7,25,86.94,12.5,2020-12-01,2021-05-01
2019-12-12,2020,78.7,25,86.94,12.5,2020-12-01,2021-05-01
2019-12-13,2020,78.7,25,86.94,12.5,2020-12-01,2021-05-01
2019-12-16,2020,78.7,24,86.94,12.5,2020-12-01,2021-05-01
2019-12-17,2020,78.7,24,86.94,12.5,2020-12-01,2021-05-01
2019-12-18,2020,78.7,24,86.94,12.5,2020-12-01,2021-05-01
2019-12-19,2020,78.65,24,86.94,12.5,2020-12-01,2021-05-01
2019-12-20,2020,78.6,25,86.94,12.5,2020-12-01,2021-05-01
2019-12-23,2020,78.7,26,86.94,12.5,2020-12-01,2021-05-01
2019-12-24,2020,78.7,26,86.94,12.5,2020-12-01,2021-05-01
2019-12-26,2020,78.7,26,86.94,12.5,2020-12-01,2021-05-01
2019-12-27,2020,78.7,26,86.94,12.5,2020-12-01,2021-05-01
2019-12-30,2020,78.7,26,86.94,12.5,2020-12-01,2021-05-01
2019-12-31,2020,78.7,26,86.94,12.5,2020-12-01,2021-05-01
2020-01-02,2020,78.8,25,86.94,12.5,2020-12-01,2021-05-01
2020-01-03,2020,78.8,25,86.94,12.5,2020-12-01,2021-05-01
2020-01-06,2020,78.7,22,86.94,12.5,2020-12-01,2021-05-01
2020-01-07,2020,78.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-01-08,2020,78.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-01-09,2020,78.7,22,86.94,12.5,2020-12-01,2021-05-01
2020-01-10,2020,78.7,22,86.94,12.5,2020-12-01,2021-05-01
2020-01-13,2020,78.34,22,86.94,12.5,2020-12-01,2021-05-01
2020-01-14,2020,78.34,22,86.94,12.5,2020-12-01,2021-05-01
2020-01-15,2020,78.34,22,86.94,12.5,2020-12-01,2021-05-01
2020-01-16,2020,78.41,23,86.94,12.5,2020-12-01,2021-05-01
2020-01-17,2020,78.6,23,86.94,12.5,2020-12-01,2021-05-01
2020-01-20,2020,78.7,21,86.94,12.5,2020-12-01,2021-05-01
2020-01-21,2020,78.7,21,86.94,12.5,2020-12-01,2021-05-01
2020-01-22,2020,78.7,21,86.94,12.5,2020-12-01,2021-05-01
2020-01-23,2020,78.6,19,86.94,12.5,2020-12-01,2021-05-01
2020-01-24,2020,78.65,24,86.94,12.5,2020-12-01,2021-05-01
2020-01-27,2020,78.65,24,86.94,12.5,2020-12-01,2021-05-01
2020-01-28,2020,78.65,24,86.94,12.5,2020-12-01,2021-05-01
2020-01-29,2020,78.65,24,86.94,12.5,2020-12-01,2021-05-01
2020-01-30,2020,78.5,24,86.94,12.5,2020-12-01,2021-05-01
2020-01-31,2020,78.08,25,86.94,12.5,2020-12-01,2021-05-01
2020-02-03,2020,78.08,25,86.94,12.5,2020-12-01,2021-05-01
2020-02-04,2020,78.08,25,86.94,12.5,2020-12-01,2021-05-01
2020-02-05,2020,78.0,25,86.94,12.5,2020-12-01,2021-05-01
2020-02-06,2020,78.0,25,86.94,12.5,2020-12-01,2021-05-01
2020-02-07,2020,78.0,25,86.94,12.5,2020-12-01,2021-05-01
2020-02-10,2020,78.0,25,86.94,12.5,2020-12-01,2021-05-01
2020-02-11,2020,77.9,25,86.94,12.5,2020-12-01,2021-05-01
2020-02-12,2020,77.7,25,86.94,12.5,2020-12-01,2021-05-01
2020-02-13,2020,77.8,24,86.94,12.5,2020-12-01,2021-05-01
2020-02-14,2020,77.8,24,86.94,12.5,2020-12-01,2021-05-01
2020-02-17,2020,77.4,24,86.94,12.5,2020-12-01,2021-05-01
2020-02-18,2020,77.4,24,86.94,12.5,2020-12-01,2021-05-01
2020-02-19,2020,77.4,24,86.94,12.5,2020-12-01,2021-05-01
2020-02-20,2020,77.4,24,86.94,12.5,2020-12-01,2021-05-01
2020-02-21,2020,77.4,24,86.94,12.5,2020-12-01,2021-05-01
2020-02-26,2020,76.75,20,86.94,12.5,2020-12-01,2021-05-01
2020-02-27,2020,76.95,22,86.94,12.5,2020-12-01,2021-05-01
2020-02-28,2020,77.05,24,86.94,12.5,2020-12-01,2021-05-01
2020-03-02,2020,77.1,21,86.94,12.5,2020-12-01,2021-05-01
2020-03-03,2020,77.05,22,86.94,12.5,2020-12-01,2021-05-01
2020-03-04,2020,77.4,24,86.94,12.5,2020-12-01,2021-05-01
2020-03-05,2020,77.4,24,86.94,12.5,2020-12-01,2021-05-01
2020-03-06,2020,77.7,25,86.94,12.5,2020-12-01,2021-05-01
2020-03-09,2020,77.4,26,86.94,12.5,2020-12-01,2021-05-01
2020-03-10,2020,77.4,26,86.94,12.5,2020-12-01,2021-05-01
2020-03-11,2020,77.4,26,86.94,12.5,2020-12-01,2021-05-01
2020-03-12,2020,77.4,26,86.94,12.5,2020-12-01,2021-05-01
2020-03-13,2020,77.0,29,86.94,12.5,2020-12-01,2021-05-01
2020-03-16,2020,76.95,28,86.94,12.5,2020-12-01,2021-05-01
2020-03-17,2020,77.05,28,86.94,12.5,2020-12-01,2021-05-01
2020-03-18,2020,77.1,28,86.94,12.5,2020-12-01,2021-05-01
2020-03-19,2020,77.1,27,86.94,12.5,2020-12-01,2021-05-01
2020-03-20,2020,77.4,28,86.94,12.5,2020-12-01,2021-05-01
2020-03-23,2020,77.1,27,86.94,12.5,2020-12-01,2021-05-01
2020-03-24,2020,77.1,27,86.94,12.5,2020-12-01,2021-05-01
2020-03-25,2020,77.1,27,86.94,12.5,2020-12-01,2021-05-01
2020-03-26,2020,77.7,27,86.94,12.5,2020-12-01,2021-05-01
2020-03-27,2020,78.6,27,86.94,12.5,2020-12-01,2021-05-01
2020-03-30,2020,79.0,25,86.94,12.5,2020-12-01,2021-05-01
2020-03-31,2020,79.0,25,86.94,12.5,2020-12-01,2021-05-01
2020-04-01,2020,79.0,25,86.94,12.5,2020-12-01,2021-05-01
2020-04-02,2020,78.8,24,86.94,12.5,2020-12-01,2021-05-01
2020-04-03,2020,79.5,25,86.94,12.5,2020-12-01,2021-05-01
2020-04-06,2020,80.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-04-07,2020,80.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-04-08,2020,81.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-04-09,2020,82.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-04-13,2020,83.06,22,86.94,12.5,2020-12-01,2021-05-01
2020-04-14,2020,83.12,23,86.94,12.5,2020-12-01,2021-05-01
2020-04-15,2020,83.5,24,86.94,12.5,2020-12-01,2021-05-01
2020-04-16,2020,83.5,24,86.94,12.5,2020-12-01,2021-05-01
2020-04-17,2020,84.0,24,86.94,12.5,2020-12-01,2021-05-01
2020-04-20,2020,84.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-04-22,2020,84.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-04-23,2020,84.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-04-24,2020,84.25,22,86.94,12.5,2020-12-01,2021-05-01
2020-04-27,2020,84.25,20,86.94,12.5,2020-12-01,2021-05-01
2020-04-28,2020,85.0,20,86.94,12.5,2020-12-01,2021-05-01
2020-04-29,2020,85.95,20,86.94,12.5,2020-12-01,2021-05-01
2020-04-30,2020,86.5,21,86.94,12.5,2020-12-01,2021-05-01
2020-05-04,2020,86.75,20,86.94,12.5,2020-12-01,2021-05-01
2020-05-05,2020,87.0,21,86.94,12.5,2020-12-01,2021-05-01
2020-05-06,2020,86.75,22,86.94,12.5,2020-12-01,2021-05-01
2020-05-07,2020,86.75,22,86.94,12.5,2020-12-01,2021-05-01
2020-05-08,2020,87.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-05-11,2020,87.65,20,86.94,12.5,2020-12-01,2021-05-01
2020-05-12,2020,87.65,20,86.94,12.5,2020-12-01,2021-05-01
2020-05-13,2020,87.4,21,86.94,12.5,2020-12-01,2021-05-01
2020-05-14,2020,87.9,21,86.94,12.5,2020-12-01,2021-05-01
2020-05-15,2020,88.25,20,86.94,12.5,2020-12-01,2021-05-01
2020-05-18,2020,88.1,20,86.94,12.5,2020-12-01,2021-05-01
2020-05-19,2020,88.1,20,86.94,12.5,2020-12-01,2021-05-01
2020-05-20,2020,88.1,20,86.94,12.5,2020-12-01,2021-05-01
2020-05-21,2020,88.21,21,86.94,12.5,2020-12-01,2021-05-01
2020-05-22,2020,89.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-05-25,2020,89.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-05-26,2020,89.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-05-27,2020,89.0,23,86.94,12.5,2020-12-01,2021-05-01
2020-05-28,2020,89.5,23,86.94,12.5,2020-12-01,2021-05-01
2020-05-29,2020,89.5,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-01,2020,89.5,21,86.94,12.5,2020-12-01,2021-05-01
2020-06-02,2020,89.5,21,86.94,12.5,2020-12-01,2021-05-01
2020-06-03,2020,89.65,22,86.94,12.5,2020-12-01,2021-05-01
2020-06-04,2020,89.65,22,86.94,12.5,2020-12-01,2021-05-01
2020-06-05,2020,89.9,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-08,2020,89.9,20,86.94,12.5,2020-12-01,2021-05-01
2020-06-09,2020,90.0,22,86.94,12.5,2020-12-01,2021-05-01
2020-06-10,2020,90.25,22,86.94,12.5,2020-12-01,2021-05-01
2020-06-12,2020,91.75,24,86.94,12.5,2020-12-01,2021-05-01
2020-06-15,2020,91.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-16,2020,91.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-17,2020,91.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-18,2020,91.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-19,2020,92.05,24,86.94,12.5,2020-12-01,2021-05-01
2020-06-22,2020,91.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-23,2020,91.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-24,2020,91.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-25,2020,91.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-26,2020,91.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-06-29,2020,92.05,22,86.94,12.5,2020-12-01,2021-05-01
2020-06-30,2020,92.05,22,86.94,12.5,2020-12-01,2021-05-01
2020-07-01,2020,92.3,23,86.94,12.5,2020-12-01,2021-05-01
2020-07-02,2020,92.3,23,86.94,12.5,2020-12-01,2021-05-01
2020-07-03,2020,92.4,23,86.94,12.5,2020-12-01,2021-05-01
2020-07-06,2020,92.5,22,86.94,12.5,2020-12-01,2021-05-01
2020-07-07,2020,92.5,22,86.94,12.5,2020-12-01,2021-05-01
2020-07-08,2020,92.6,23,86.94,12.5,2020-12-01,2021-05-01
2020-07-09,2020,92.6,23,86.94,12.5,2020-12-01,2021-05-01
2020-07-10,2020,93.8,22,86.94,12.5,2020-12-01,2021-05-01
2020-07-13,2020,93.8,19,86.94,12.5,2020-12-01,2021-05-01
2020-07-14,2020,93.8,19,86.94,12.5,2020-12-01,2021-05-01
2020-07-15,2020,93.8,20,86.94,12.5,2020-12-01,2021-05-01
2020-07-16,2020,93.8,20,86.94,12.5,2020-12-01,2021-05-01
2020-07-17,2020,93.8,20,86.94,12.5,2020-12-01,2021-05-01
2020-07-20,2020,93.8,19,86.94,12.5,2020-12-01,2021-05-01
2020-07-21,2020,93.8,19,86.94,12.5,2020-12-01,2021-05-01
2020-07-22,2020,93.8,19,86.94,12.5,2020-12-01,2021-05-01
2020-07-23,2020,93.8,19,86.94,12.5,2020-12-01,2021-05-01
2020-07-24,2020,93.8,21,86.94,12.5,2020-12-01,2021-05-01
2020-07-27,2020,93.8,22,86.94,12.5,2020-12-01,2021-05-01
2020-07-28,2020,93.8,22,86.94,12.5,2020-12-01,2021-05-01
2020-07-29,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-07-30,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-07-31,2020,93.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-08-03,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-04,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-05,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-06,2020,93.8,21,86.94,12.5,2020-12-01,2021-05-01
2020-08-07,2020,93.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-08-10,2020,93.6,21,86.94,12.5,2020-12-01,2021-05-01
2020-08-11,2020,93.8,21,86.94,12.5,2020-12-01,2021-05-01
2020-08-12,2020,94.0,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-13,2020,94.0,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-14,2020,93.75,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-17,2020,94.0,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-18,2020,94.05,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-19,2020,94.05,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-20,2020,94.05,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-21,2020,94.05,22,86.94,12.5,2020-12-01,2021-05-01
2020-08-24,2020,93.9,19,86.94,12.5,2020-12-01,2021-05-01
2020-08-25,2020,93.9,19,86.94,12.5,2020-12-01,2021-05-01
2020-08-26,2020,93.9,19,86.94,12.5,2020-12-01,2021-05-01
2020-08-27,2020,93.9,19,86.94,12.5,2020-12-01,2021-05-01
2020-08-28,2020,94.05,20,86.94,12.5,2020-12-01,2021-05-01
2020-08-31,2020,94.05,20,86.94,12.5,2020-12-01,2021-05-01
2020-09-01,2020,93.9,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-02,2020,94.2,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-03,2020,94.2,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-04,2020,94.6,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-08,2020,94.6,18,86.94,12.5,2020-12-01,2021-05-01
2020-09-09,2020,94.6,19,86.94,12.5,2020-12-01,2021-05-01
2020-09-10,2020,94.6,20,86.94,12.5,2020-12-01,2021-05-01
2020-09-11,2020,94.6,22,86.94,12.5,2020-12-01,2021-05-01
2020-09-14,2020,94.6,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-15,2020,94.6,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-16,2020,94.6,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-17,2020,94.6,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-18,2020,94.4,22,86.94,12.5,2020-12-01,2021-05-01
2020-09-21,2020,94.4,22,86.94,12.5,2020-12-01,2021-05-01
2020-09-22,2020,94.4,22,86.94,12.5,2020-12-01,2021-05-01
2020-09-23,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-09-24,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-09-25,2020,94.2,23,86.94,12.5,2020-12-01,2021-05-01
2020-09-28,2020,94.2,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-29,2020,94.2,21,86.94,12.5,2020-12-01,2021-05-01
2020-09-30,2020,94.2,21,86.94,12.5,2020-12-01,2021-05-01
2020-10-01,2020,94.2,20,86.94,12.5,2020-12-01,2021-05-01
2020-10-02,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-10-05,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-10-06,2020,94.2,22,86.94,12.5,2020-12-01,2021-05-01
2020-10-07,2020,94.2,23,86.94,12.5,2020-12-01,2021-05-01
2020-10-08,2020,94.2,23,86.94,12.5,2020-12-01,2021-05-01
2020-10-09,2020,93.8,23,86.94,12.5,2020-12-01,2021-05-01
2020-10-13,2020,94.0,21,86.94,12.5,2020-12-01,2021-05-01
2020-10-14,2020,93.9,22,86.94,12.5,2020-12-01,2021-05-01
2020-10-15,2020,93.9,22,86.94,12.5,2020-12-01,2021-05-01
2020-10-16,2020,93.9,22,86.94,12.5,2020-12-01,2021-05-01
2020-10-19,2020,94.1,20,86.94,12.5,2020-12-01,2021-05-01
2020-10-20,2020,94.1,20,86.94,12.5,2020-12-01,2021-05-01
2020-10-21,2020,94.1,20,86.94,12.5,2020-12-01,2021-05-01
2020-10-22,2020,94.15,20,86.94,12.5,2020-12-01,2021-05-01
2020-10-23,2020,94.15,22,86.94,12.5,2020-12-01,2021-05-01
2020-10-26,2020,94.2,23,86.94,12.5,2020-12-01,2021-05-01
2020-10-27,2020,94.2,23,86.94,12.5,2020-12-01,2021-05-01
2020-10-28,2020,94.2,23,86.94,12.5,2020-12-01,2021-05-01
2020-10-29,2020,94.2,23,86.94,12.5,2020-12-01,2021-05-01
2020-10-30,2020,94.15,24,86.94,12.5,2020-12-01,2021-05-01
2020-11-03,2020,94.55,24,86.94,12.5,2020-12-01,2021-05-01
2020-11-04,2020,94.55,24,86.94,12.5,2020-12-01,2021-05-01
2020-11-05,2020,94.55,24,86.94,12.5,2020-12-01,2021-05-01
2020-11-06,2020,94.2,23,86.94,12.5,2020-12-01,2021-05-01
2020-11-09,2020,94.2,21,86.94,12.5,2020-12-01,2021-05-01
2020-11-10,2020,94.15,22,86.94,12.5,2020-12-01,2021-05-01
2020-11-11,2020,94.15,22,86.94,12.5,2020-12-01,2021-05-01
2020-11-12,2020,94.1,23,86.94,12.5,2020-12-01,2021-05-01
2020-11-13,2020,94.1,25,86.94,12.5,2020-12-01,2021-05-01
2020-11-16,2020,94.1,23,86.94,12.5,2020-12-01,2021-05-01
2020-11-17,2020,94.0,24,86.94,12.5,2020-12-01,2021-05-01
2020-11-18,2020,94.0,24,86.94,12.5,2020-12-01,2021-05-01
2020-11-19,2020,93.8,24,86.94,12.5,2020-12-01,2021-05-01
2020-11-20,2020,94.0,26,86.94,12.5,2020-12-01,2021-05-01
2020-11-23,2020,94.0,24,86.94,12.5,2020-12-01,2021-05-01
2020-11-24,2020,94.0,24,86.94,12.5,2020-12-01,2021-05-01
2020-11-25,2020,94.1,25,86.94,12.5,2020-12-01,2021-05-01
2020-11-26,2020,94.1,25,86.94,12.5,2020-12-01,2021-05-01
2020-11-27,2020,93.9,25,86.94,12.5,2020-12-01,2021-05-01
2020-11-30,2020,93.9,25,86.94,12.5,2020-12-01,2021-05-01
2020-12-01,2020,93.95,26,86.94,12.5,2020-12-01,2021-05-01
2020-12-02,2020,93.95,26,86.94,12.5,2020-12-01,2021-05-01
2020-12-03,2020,93.95,26,86.94,12.5,2020-12-01,2021-05-01
2020-12-04,2020,93.9,27,86.94,12.5,2020-12-01,2021-05-01
2020-12-07,2020,93.5,27,86.94,12.5,2020-12-01,2021-05-01
2020-12-08,2020,93.5,27,86.94,12.5,2020-12-01,2021-05-01
2020-12-09,2020,93.5,27,86.94,12.5,2020-12-01,2021-05-01
2020-12-10,2020,93.5,27,86.94,12.5,2020-12-01,2021-05-01
2020-12-11,2020,93.5,27,86.94,12.5,2020-12-01,2021-05-01
2020-12-14,2020,93.25,26,86.94,12.5,2020-12-01,2021-05-01
